Date,Open,High,Low,Close,Volume,Adj Close
17/10/2007,7.37,7.43,7.1,7.1,30400,7.1
16/10/2007,7.47,7.52,7.38,7.38,15900,7.38
15/10/2007,7.71,7.71,7.57,7.57,11500,7.57
12/10/2007,7.73,7.73,7.65,7.66,3500,7.66
11/10/2007,7.77,7.8,7.71,7.75,41200,7.75
10/10/2007,7.96,7.96,7.73,7.85,17300,7.85
9/10/2007,7.73,7.84,7.73,7.84,9000,7.84
8/10/2007,7.74,7.81,7.68,7.7,14900,7.7
5/10/2007,7.81,7.88,7.75,7.77,24800,7.77
4/10/2007,7.99,7.99,7.76,7.76,26200,7.76
3/10/2007,7.96,8.02,7.94,7.96,31700,7.96
2/10/2007,8.05,8.13,7.85,7.96,94500,7.96
1/10/2007,8.13,8.17,7.99,7.99,93100,7.99
28/09/2007,8.06,8.09,7.98,8.08,16700,8.08
27/09/2007,8.24,8.35,8.03,8.05,52000,8.05
26/09/2007,7.76,8.03,7.65,8.03,14400,8.03
25/09/2007,7.82,7.83,7.61,7.68,11800,7.68
24/09/2007,7.95,8.02,7.77,7.85,25800,7.85
21/09/2007,7.86,8.05,7.86,7.98,34500,7.98
20/09/2007,7.84,7.93,7.83,7.9,64500,7.9
19/09/2007,7.69,7.83,7.67,7.83,23200,7.83
18/09/2007,7.54,7.82,7.36,7.71,26000,7.71
17/09/2007,7.65,7.75,7.57,7.69,10500,7.69
14/09/2007,7.51,7.78,7.44,7.5,27600,7.5
13/09/2007,7.53,7.71,7.53,7.63,17700,7.63
12/09/2007,7.46,7.77,7.46,7.5,52300,7.5
11/09/2007,7.48,7.71,7.46,7.55,44600,7.55
10/09/2007,7.78,7.83,7.41,7.53,47400,7.53
7/09/2007,7.9,7.91,7.67,7.83,16700,7.83
6/09/2007,7.82,7.91,7.8,7.89,13000,7.89
5/09/2007,7.9,7.9,7.73,7.81,14500,7.81
4/09/2007,7.74,7.9,7.55,7.88,16700,7.88
31/08/2007,7.92,7.92,7.53,7.65,20000,7.65
30/08/2007,7.96,8.18,7.69,7.69,34000,7.69
29/08/2007,7.46,7.69,7.46,7.61,86700,7.61
28/08/2007,7.4,7.9,7.35,7.46,29200,7.46
27/08/2007,7.55,7.63,7.3,7.31,49700,7.31
24/08/2007,7.69,7.71,7.48,7.49,64600,7.49
23/08/2007,7.64,7.77,7.5,7.63,65800,7.63
22/08/2007,8.09,8.09,7.6,7.74,92600,7.74
21/08/2007,7.72,8.29,7.68,7.97,70700,7.97
20/08/2007,7.62,7.79,7.49,7.69,28700,7.69
17/08/2007,7.36,7.43,7.21,7.39,26800,7.39
16/08/2007,7.42,7.42,7.21,7.36,21900,7.36
15/08/2007,7.21,7.57,7.13,7.24,26800,7.24
14/08/2007,7.59,7.67,7.22,7.24,28100,7.24
13/08/2007,7.08,7.69,7.08,7.56,62200,7.56
10/08/2007,7.49,7.56,7.06,7.52,74900,7.52
9/08/2007,7.63,7.81,7.29,7.38,34600,7.38
8/08/2007,7.4,8.68,7.4,7.64,63200,7.64
7/08/2007,7.9,7.98,7.38,7.45,42400,7.45
6/08/2007,8.2,8.23,7.92,7.96,45700,7.96
3/08/2007,8.26,8.26,8.08,8.2,29700,8.2
2/08/2007,8.7,8.75,8,8.15,106600,8.15
1/08/2007,8.64,8.82,8.51,8.76,47300,8.76
31/07/2007,8.62,8.7,8.52,8.52,66100,8.52
30/07/2007,8.5,8.64,8.5,8.62,19000,8.62
27/07/2007,8.6,8.66,8.52,8.54,27800,8.54
26/07/2007,8.61,8.72,8.56,8.68,23500,8.68
25/07/2007,8.91,8.97,8.58,8.7,92400,8.7
24/07/2007,8.85,8.94,8.82,8.86,9000,8.86
23/07/2007,8.91,8.96,8.81,8.88,11700,8.88
20/07/2007,9,9,8.84,8.97,6000,8.97
19/07/2007,8.8,9,8.8,8.97,24700,8.97
18/07/2007,8.77,8.86,8.72,8.85,29500,8.85
17/07/2007,8.68,8.88,8.68,8.73,26900,8.73
16/07/2007,8.75,8.75,8.65,8.68,29700,8.68
13/07/2007,8.79,8.82,8.71,8.75,37500,8.75
12/07/2007,8.75,8.84,8.59,8.68,31700,8.68
11/07/2007,8.76,8.84,8.63,8.7,21800,8.7
10/07/2007,8.75,8.75,8.62,8.69,22600,8.69
9/07/2007,8.91,8.91,8.74,8.76,40200,8.76
6/07/2007,8.7,8.93,8.7,8.89,11400,8.89
5/07/2007,8.55,8.74,8.55,8.65,26100,8.65
3/07/2007,8.73,8.84,8.62,8.62,10800,8.62
2/07/2007,9,9,8.61,8.7,29100,8.7
29/06/2007,8.86,8.9,8.6,8.87,55900,8.87
28/06/2007,9,9,8.86,8.88,47400,8.88
27/06/2007,8.77,9.02,8.49,9,26300,9
26/06/2007,8.7,8.76,8.68,8.75,26000,8.75
25/06/2007,8.5,8.87,8.49,8.69,39400,8.69
22/06/2007,8.7,8.8,8.42,8.42,21500,8.42
21/06/2007,8.65,8.65,8.5,8.58,14400,8.58
20/06/2007,8.62,8.79,8.58,8.69,8400,8.69
19/06/2007,8.62,8.82,8.62,8.75,27700,8.75
18/06/2007,8.78,8.81,8.66,8.76,31700,8.76
15/06/2007,8.93,8.98,8.62,8.84,63000,8.84
14/06/2007,8.82,8.9,8.64,8.89,30800,8.89
13/06/2007,8.63,8.75,8.56,8.75,40300,8.75
12/06/2007,8.75,8.75,8.54,8.72,50400,8.72
11/06/2007,8.75,8.75,8.48,8.69,27800,8.69
8/06/2007,8.75,8.75,8.55,8.68,35800,8.68
7/06/2007,8.65,8.8,8.47,8.7,31000,8.7
6/06/2007,8.52,8.7,8.46,8.66,28100,8.66
5/06/2007,8.3,8.85,8.23,8.56,162200,8.56
4/06/2007,8.44,8.45,8.04,8.41,23700,8.41
1/06/2007,8.31,8.5,8.31,8.38,15000,8.38
31/05/2007,8.5,8.65,8.25,8.38,28200,8.38
30/05/2007,8.6,8.6,8.48,8.49,16900,8.49
29/05/2007,8.55,8.58,8.48,8.5,107300,8.5
25/05/2007,8.48,8.7,8.48,8.63,32900,8.63
24/05/2007,8.48,8.69,8.45,8.65,32200,8.65
23/05/2007,8.57,8.61,8.48,8.48,23100,8.48
22/05/2007,8.71,8.84,8.41,8.49,24700,8.49
21/05/2007,8.42,8.81,8.42,8.62,37400,8.62
18/05/2007,8.37,8.37,8.24,8.29,29000,8.29
17/05/2007,8.34,8.38,8.25,8.28,32000,8.28
16/05/2007,8.17,8.41,8.11,8.33,31100,8.33
15/05/2007,8.38,8.46,8.21,8.26,19700,8.26
14/05/2007,8.39,8.49,8.29,8.46,32100,8.46
11/05/2007,8.45,8.52,8.2,8.43,34200,8.43
10/05/2007,8.76,8.76,8.34,8.39,23800,8.39
9/05/2007,8.62,8.78,8.62,8.7,12500,8.7
8/05/2007,9.01,9.01,8.58,8.62,18900,8.62
7/05/2007,8.69,9.15,8.61,8.95,84600,8.95
4/05/2007,9.14,9.14,8.76,8.78,18500,8.78
3/05/2007,8.9,9.08,8.8,8.9,33000,8.9
2/05/2007,9.02,9.18,8.9,8.9,46800,8.9
1/05/2007,9.18,9.18,8.81,8.9,86700,8.9
30/04/2007,8.84,9.3,8.84,9.06,111900,9.06
27/04/2007,8.73,9.08,8.61,8.91,80900,8.91
26/04/2007,7.93,8.75,7.87,8.75,321700,8.75
25/04/2007,8,8.06,7.91,7.91,15100,7.91
24/04/2007,8,8.05,7.98,7.98,66500,7.98
23/04/2007,7.9,8.1,7.9,8,102700,8
20/04/2007,7.9,7.93,7.83,7.86,8000,7.86
19/04/2007,8,8,7.84,7.87,19600,7.87
18/04/2007,8,8,7.96,7.96,13500,7.96
17/04/2007,7.9,8,7.9,8,54100,8
16/04/2007,7.92,7.99,7.78,7.85,56600,7.85
13/04/2007,7.95,7.99,7.84,7.88,51100,7.88
12/04/2007,7.81,7.94,7.81,7.92,33100,7.92
11/04/2007,7.89,7.91,7.83,7.85,9600,7.85
10/04/2007,8,8,7.84,7.87,13200,7.87
9/04/2007,7.87,8.01,7.86,7.96,57200,7.96
5/04/2007,8.1,8.18,7.5,7.83,46000,7.83
4/04/2007,8.19,8.19,7.86,7.88,87600,7.88
3/04/2007,7.99,8.3,7.91,8.23,119100,8.23
2/04/2007,7.65,8.02,7.6,7.95,100700,7.95
30/03/2007,7.77,7.88,7.51,7.6,63000,7.6
29/03/2007,7.65,7.75,7.6,7.75,9500,7.75
28/03/2007,7.5,7.79,7.5,7.63,17800,7.63
27/03/2007,7.84,7.86,7.5,7.52,70200,7.52
26/03/2007,7.8,7.96,7.8,7.83,65500,7.83
23/03/2007,7.73,7.96,7.73,7.84,25200,7.84
22/03/2007,7.9,7.91,7.63,7.76,50500,7.76
21/03/2007,7.68,8.01,7.59,7.85,175100,7.85
20/03/2007,7.69,7.77,7.69,7.77,27600,7.77
19/03/2007,7.72,7.84,7.68,7.72,85300,7.72
16/03/2007,7.81,7.81,7.59,7.68,38400,7.68
15/03/2007,7.77,7.96,7.69,7.83,21300,7.83
14/03/2007,7.86,7.86,7.71,7.72,26100,7.72
13/03/2007,7.59,7.81,7.59,7.8,35800,7.8
12/03/2007,7.51,7.6,7.5,7.6,53400,7.6
9/03/2007,7.12,7.51,7.12,7.51,84300,7.51
8/03/2007,7.15,7.15,6.94,6.97,47500,6.97
7/03/2007,7.07,7.2,6.85,7.2,66200,7.2
6/03/2007,7.25,7.25,6.73,7,245000,7
5/03/2007,7.48,7.67,7.34,7.41,49200,7.41
2/03/2007,7.36,7.69,7.27,7.35,22700,7.35
1/03/2007,7.4,7.75,7.37,7.46,79000,7.46
28/02/2007,7.3,7.62,7.24,7.58,59500,7.58
27/02/2007,7.63,7.66,7.08,7.33,25200,7.33
26/02/2007,7.72,7.9,7.5,7.63,166700,7.63
23/02/2007,7.5,7.69,7.44,7.68,110600,7.68
22/02/2007,7.06,7.97,7.06,7.55,232500,7.55
21/02/2007,6.82,6.86,6.62,6.85,137900,6.85
20/02/2007,6.72,6.99,6.45,6.74,63000,6.74
16/02/2007,6.71,6.73,6.68,6.72,17200,6.72
15/02/2007,6.73,6.76,6.6,6.67,237000,6.67
14/02/2007,6.5,6.7,6.41,6.7,67800,6.7
13/02/2007,6.38,6.62,6.33,6.51,67100,6.51
12/02/2007,6.81,6.86,6.4,6.43,67200,6.43
9/02/2007,6.59,7.1,6.53,6.69,113800,6.69
8/02/2007,6.7,6.7,6.4,6.6,66500,6.6
7/02/2007,6.43,7.03,6.43,6.66,133400,6.66
6/02/2007,6.63,6.68,6.33,6.39,62600,6.39
5/02/2007,6.94,7.08,6.6,6.64,85800,6.64
2/02/2007,6.69,7.01,6.69,6.99,141500,6.99
1/02/2007,6.84,6.94,6.62,6.68,221800,6.68
31/01/2007,6.97,7.09,6.84,6.92,103100,6.92
30/01/2007,7.04,7.15,6.87,6.91,66700,6.91
29/01/2007,6.84,7.2,6.84,7.06,66700,7.06
26/01/2007,7.04,7.09,6.79,6.82,186900,6.82
25/01/2007,6.91,7.2,6.87,6.89,148300,6.89
24/01/2007,6.95,7.14,6.78,6.88,132600,6.88
23/01/2007,7.17,7.17,6.87,6.91,217600,6.91
22/01/2007,7.32,7.44,7.09,7.14,54600,7.14
19/01/2007,7.29,7.47,7.24,7.29,96300,7.29
18/01/2007,7.61,7.62,7.28,7.35,57600,7.35
17/01/2007,7.75,7.86,7.55,7.6,76900,7.6
16/01/2007,7.86,7.86,7.67,7.76,70800,7.76
12/01/2007,7.8,7.9,7.62,7.87,96700,7.87
11/01/2007,7.77,8,7.48,7.87,59700,7.87
10/01/2007,7.99,8.07,7.76,7.79,113500,7.79
9/01/2007,7.99,8.06,7.77,7.95,98100,7.95
8/01/2007,7.95,8.11,7.76,7.97,121700,7.97
5/01/2007,7.98,8.02,7.76,7.85,102700,7.85
4/01/2007,8.08,8.15,7.94,7.98,317100,7.98
3/01/2007,8.12,8.29,7.95,8.18,145600,8.18
29/12/2006,8,8.16,7.36,8.03,141300,8.03
28/12/2006,7.82,8.16,7.54,8.05,142400,8.05
27/12/2006,7.62,7.9,7.53,7.75,89900,7.75
26/12/2006,7.61,7.66,7.27,7.66,222600,7.66
22/12/2006,7.68,7.68,6.94,7.35,148300,7.35
21/12/2006,7.35,7.8,7.18,7.69,137100,7.69
20/12/2006,7.29,7.47,7.15,7.39,77100,7.39
19/12/2006,7.35,7.5,7.1,7.3,85700,7.3
18/12/2006,7.39,7.48,7.22,7.3,29300,7.3
15/12/2006,7.57,7.65,7.31,7.44,52000,7.44
14/12/2006,7.94,7.94,7.55,7.6,116100,7.6
13/12/2006,7.2,7.65,7.16,7.64,65100,7.64
12/12/2006,7.31,7.34,7.15,7.29,33300,7.29
11/12/2006,7.4,7.42,7.13,7.22,54900,7.22
8/12/2006,7.31,7.43,7.25,7.42,76800,7.42
7/12/2006,7.25,7.37,7.25,7.33,51500,7.33
6/12/2006,7.07,7.36,7.05,7.28,67300,7.28
5/12/2006,6.8,7.1,6.8,7.02,70900,7.02
4/12/2006,6.42,6.87,6.42,6.87,100200,6.87
1/12/2006,6.39,6.62,6.33,6.47,78700,6.47
30/11/2006,6.16,6.48,6.16,6.44,73500,6.44
29/11/2006,5.98,6.24,5.98,6.23,221000,6.23
28/11/2006,6.04,6.04,5.95,5.97,41300,5.97
27/11/2006,6,6.07,5.98,5.99,217000,5.99
24/11/2006,5.92,6,5.91,6,16600,6
22/11/2006,5.94,5.94,5.9,5.91,15100,5.91
21/11/2006,5.82,5.95,5.82,5.91,201000,5.91
20/11/2006,5.97,6,5.81,5.85,13600,5.85
17/11/2006,5.93,5.97,5.83,5.9,43400,5.9
16/11/2006,5.83,6,5.76,5.99,19900,5.99
15/11/2006,5.86,6.02,5.81,5.84,43400,5.84
14/11/2006,5.96,6.06,5.9,5.9,40000,5.9
13/11/2006,5.92,6.03,5.91,5.99,23800,5.99
10/11/2006,6.03,6.03,5.73,6,132500,6
9/11/2006,5.89,6.24,5.89,6,66300,6
8/11/2006,5.97,6.01,5.86,5.97,40500,5.97
7/11/2006,6.09,6.09,5.99,5.99,56700,5.99
6/11/2006,6.19,6.2,6.01,6.05,38500,6.05
3/11/2006,6.24,6.55,6.08,6.22,127900,6.22
2/11/2006,6.06,6.2,5.96,6.17,196700,6.17
1/11/2006,6.49,6.49,6.04,6.07,45500,6.07
